Timestamp,IP,Score,RPS,RPM,KB_s,Ratio,Status,AI_Conf,Reason
23:12:43,192.168.29.9,100.0,1.0,1,0.49,1.0,NORMAL,0%,Normal
23:12:48,192.168.29.9,100.0,1.0,2,0.49,2.0,NORMAL,0%,Normal
23:13:02,192.168.29.9,100.0,1.0,3,0.49,1.5,NORMAL,0%,Normal
23:13:08,192.168.29.9,100.0,1.0,4,0.49,1.3,NORMAL,0%,Normal
23:13:09,192.168.29.9,100.0,2.0,5,0.98,1.2,NORMAL,40%,Normal
23:13:09,192.168.29.9,100.0,2.0,6,0.98,1.2,NORMAL,0%,Normal
23:13:10,192.168.29.9,100.0,2.0,7,0.98,1.2,NORMAL,0%,Normal
23:13:10,192.168.29.9,100.0,3.0,8,1.46,1.1,NORMAL,2%,Normal
23:13:10,192.168.29.9,100.0,3.0,9,1.46,1.1,NORMAL,7%,Normal
23:13:11,192.168.29.9,100.0,3.0,10,1.46,1.1,NORMAL,3%,Normal
23:13:12,192.168.29.9,100.0,2.0,11,0.98,1.1,NORMAL,3%,Normal
23:13:12,192.168.29.9,100.0,3.0,12,1.46,1.1,NORMAL,7%,Normal
23:13:12,192.168.29.9,100.0,3.0,13,1.46,1.1,NORMAL,7%,Normal
23:13:13,192.168.29.9,100.0,4.0,14,1.95,1.1,NORMAL,15%,Normal
23:13:13,192.168.29.9,100.0,3.0,15,1.46,1.1,NORMAL,7%,Normal
23:13:13,192.168.29.9,100.0,3.0,16,1.46,1.1,NORMAL,15%,Normal
23:13:14,192.168.29.9,100.0,3.0,17,1.46,1.1,NORMAL,15%,Normal
23:13:14,192.168.29.9,100.0,4.0,18,1.95,1.1,NORMAL,15%,Normal
23:13:14,192.168.29.9,100.0,3.0,19,1.46,1.1,NORMAL,15%,Normal
23:13:15,192.168.29.9,85.2,3.0,20,1.46,1.1,NORMAL,74%,AI:Robotic(74%)
23:13:15,192.168.29.9,87.2,3.0,21,1.46,1.1,NORMAL,15%,Normal
23:13:16,192.168.29.9,89.2,3.0,22,1.46,1.0,NORMAL,40%,Normal
23:13:16,192.168.29.9,73.8,3.0,23,1.46,1.0,NORMAL,77%,AI:Robotic(77%)
23:13:17,192.168.29.9,75.8,2.0,24,0.98,1.0,NORMAL,15%,Normal
23:13:17,192.168.29.9,77.8,2.0,25,0.98,1.0,NORMAL,15%,Normal
23:13:18,192.168.29.9,79.8,3.0,26,1.46,1.0,NORMAL,15%,Normal
23:13:18,192.168.29.9,81.8,3.0,27,1.46,1.0,NORMAL,15%,Normal
23:13:18,192.168.29.9,83.8,3.0,28,1.46,1.0,NORMAL,15%,Normal
23:13:19,192.168.29.9,85.8,3.0,29,1.46,1.0,NORMAL,15%,Normal
23:13:19,192.168.29.9,87.8,3.0,30,1.46,1.0,NORMAL,15%,Normal
23:13:19,192.168.29.9,89.8,3.0,31,1.46,1.0,NORMAL,15%,Normal
23:13:20,192.168.29.9,91.8,3.0,32,1.46,1.0,NORMAL,15%,Normal
23:13:20,192.168.29.9,93.8,3.0,33,1.46,1.0,NORMAL,15%,Normal
23:13:21,192.168.29.9,95.8,3.0,34,1.46,1.0,NORMAL,15%,Normal
23:13:21,192.168.29.9,97.8,3.0,35,1.46,1.0,NORMAL,15%,Normal
23:13:21,192.168.29.9,99.8,3.0,36,1.46,1.0,NORMAL,26%,Normal
23:13:22,192.168.29.9,100.0,2.0,37,0.98,1.0,NORMAL,15%,Normal
23:13:22,192.168.29.9,100.0,2.0,38,0.98,1.0,NORMAL,15%,Normal
23:13:23,192.168.29.9,100.0,3.0,39,1.46,1.0,NORMAL,15%,Normal
23:13:23,192.168.29.9,100.0,4.0,40,1.95,1.0,NORMAL,15%,Normal
23:13:24,192.168.29.9,100.0,3.0,41,1.46,1.0,NORMAL,15%,Normal
23:13:24,192.168.29.9,100.0,3.0,42,1.46,1.0,NORMAL,15%,Normal
23:13:24,192.168.29.9,100.0,3.0,43,1.46,1.0,NORMAL,15%,Normal
23:13:26,192.168.29.9,100.0,1.0,44,0.49,1.0,NORMAL,0%,Normal
23:13:26,192.168.29.9,100.0,2.0,45,0.98,1.0,NORMAL,0%,Normal
23:13:27,192.168.29.9,100.0,2.0,46,0.98,1.0,NORMAL,0%,Normal
23:13:27,192.168.29.9,100.0,3.0,47,1.46,1.0,NORMAL,3%,Normal
23:13:27,192.168.29.9,100.0,4.0,48,1.95,1.0,NORMAL,3%,Normal
23:13:27,192.168.29.9,100.0,5.0,49,2.44,1.0,NORMAL,7%,Normal
23:13:28,192.168.29.9,100.0,4.0,50,1.95,1.0,NORMAL,7%,Normal
23:13:28,192.168.29.9,100.0,3.0,51,1.46,1.0,NORMAL,3%,Normal
23:13:28,192.168.29.9,100.0,3.0,52,1.46,1.0,NORMAL,7%,Normal
23:13:29,192.168.29.9,100.0,4.0,53,1.95,1.0,NORMAL,15%,Normal
23:13:29,192.168.29.9,100.0,4.0,54,1.95,1.0,NORMAL,15%,Normal
23:13:29,192.168.29.9,100.0,4.0,55,1.95,1.0,NORMAL,38%,Normal
23:13:30,192.168.29.9,100.0,4.0,56,1.95,1.0,NORMAL,38%,Normal
23:13:30,192.168.29.9,85.0,3.0,57,1.46,1.0,NORMAL,75%,AI:Robotic(75%)
23:13:31,192.168.29.9,67.8,3.0,58,1.46,1.0,SUSPICIOUS,86%,AI:Robotic(86%)
23:13:31,192.168.29.9,50.6,3.0,59,1.46,1.0,SUSPICIOUS,86%,AI:Robotic(86%)
23:13:31,192.168.29.9,33.4,4.0,60,1.95,1.0,SUSPICIOUS,86%,AI:Robotic(86%)
23:13:32,192.168.29.9,18.2,3.0,61,1.46,1.0,BLOCKED,76%,AI:Robotic(76%)
23:13:33,192.168.29.9,20.2,2.0,62,0.98,1.0,BLOCKED,15%,Normal
23:13:33,192.168.29.9,22.2,2.0,63,0.98,1.1,BLOCKED,15%,Normal
23:13:33,192.168.29.9,24.2,3.0,64,1.46,1.1,BLOCKED,15%,Normal
23:13:34,192.168.29.9,26.2,2.0,65,0.98,1.1,BLOCKED,7%,Normal
23:13:34,192.168.29.9,28.2,2.0,66,0.98,1.1,BLOCKED,7%,Normal
23:13:35,192.168.29.9,30.2,3.0,67,1.46,1.1,SUSPICIOUS,7%,Normal
23:13:35,192.168.29.9,32.2,3.0,68,1.46,1.1,SUSPICIOUS,7%,Normal
23:13:47,192.168.29.9,34.2,1.0,68,0.49,1.1,SUSPICIOUS,0%,Normal
23:13:52,192.168.29.9,36.2,1.0,68,0.49,1.1,SUSPICIOUS,0%,Normal
23:13:53,192.168.29.9,23.6,2.0,69,0.98,1.1,BLOCKED,63%,AI:Robotic(63%)
23:13:53,192.168.29.9,11.0,3.0,70,1.46,1.1,BLOCKED,63%,AI:Robotic(63%)
23:13:54,192.168.29.9,13.0,2.0,71,0.98,1.1,BLOCKED,3%,Normal
23:13:54,192.168.29.9,15.0,2.0,72,0.98,1.2,BLOCKED,15%,Normal
23:13:55,192.168.29.9,17.0,2.0,73,0.98,1.2,BLOCKED,0%,Normal
23:13:55,192.168.29.9,19.0,2.0,74,0.98,1.2,BLOCKED,3%,Normal
23:13:56,192.168.29.9,21.0,3.0,75,1.46,1.2,BLOCKED,3%,Normal
23:13:56,192.168.29.9,23.0,4.0,76,1.95,1.2,BLOCKED,15%,Normal
23:13:56,192.168.29.9,25.0,3.0,77,1.46,1.2,BLOCKED,15%,Normal
23:13:57,192.168.29.9,27.0,4.0,78,1.95,1.2,BLOCKED,15%,Normal
23:13:57,192.168.29.9,29.0,3.0,79,1.46,1.3,BLOCKED,15%,Normal
23:14:04,192.168.29.9,71.0,0.0,0,0.00,0.0,NORMAL,N/A,Admin Manual Unblock
23:14:06,192.168.29.9,73.0,1.0,79,0.49,1.3,NORMAL,0%,Normal
23:14:09,192.168.29.9,75.0,1.0,78,0.49,1.3,NORMAL,0%,Normal
23:14:12,192.168.29.9,77.0,1.0,72,0.49,1.3,NORMAL,0%,Normal
23:14:12,192.168.29.9,79.0,2.0,72,0.98,1.3,NORMAL,0%,Normal
23:14:13,192.168.29.9,81.0,3.0,72,1.46,1.3,NORMAL,0%,Normal
23:14:14,192.168.29.9,83.0,2.0,71,0.98,1.3,NORMAL,0%,Normal
23:14:14,192.168.29.9,85.0,3.0,71,1.46,1.3,NORMAL,15%,Normal
23:14:14,192.168.29.9,87.0,3.0,71,1.46,1.3,NORMAL,15%,Normal
23:14:15,192.168.29.9,89.0,4.0,71,1.95,1.2,NORMAL,15%,Normal
23:14:15,192.168.29.9,91.0,4.0,71,1.95,1.2,NORMAL,38%,Normal
23:14:15,192.168.29.9,93.0,4.0,72,1.95,1.2,NORMAL,38%,Normal
23:14:16,192.168.29.9,95.0,2.0,70,0.98,1.2,NORMAL,15%,Normal
23:14:16,192.168.29.9,97.0,2.0,71,0.98,1.2,NORMAL,15%,Normal
23:14:17,192.168.29.9,99.0,3.0,71,1.46,1.2,NORMAL,15%,Normal
23:14:17,192.168.29.9,100.0,3.0,71,1.46,1.2,NORMAL,15%,Normal
23:14:18,192.168.29.9,100.0,3.0,72,1.46,1.2,NORMAL,15%,Normal
23:14:18,192.168.29.9,100.0,2.0,71,0.98,1.2,NORMAL,15%,Normal
23:14:19,192.168.29.9,100.0,2.0,70,0.98,1.2,NORMAL,15%,Normal
23:14:19,192.168.29.9,100.0,2.0,69,0.98,1.2,NORMAL,3%,Normal
23:14:20,192.168.29.9,100.0,2.0,70,0.98,1.2,NORMAL,0%,Normal
23:14:20,192.168.29.9,100.0,3.0,70,1.46,1.2,NORMAL,3%,Normal
23:14:21,192.168.29.9,100.0,3.0,69,1.46,1.2,NORMAL,3%,Normal
23:14:21,192.168.29.9,100.0,3.0,69,1.46,1.2,NORMAL,7%,Normal
23:14:21,192.168.29.9,100.0,3.0,69,1.46,1.2,NORMAL,7%,Normal
23:14:22,192.168.29.9,100.0,3.0,70,1.46,1.2,NORMAL,7%,Normal
23:14:22,192.168.29.9,100.0,3.0,71,1.46,1.2,NORMAL,7%,Normal
23:14:22,192.168.29.9,100.0,3.0,71,1.46,1.2,NORMAL,7%,Normal
23:14:23,192.168.29.9,100.0,2.0,70,0.98,1.2,NORMAL,7%,Normal
23:14:24,192.168.29.9,100.0,2.0,70,0.98,1.2,NORMAL,7%,Normal
23:14:24,192.168.29.9,100.0,3.0,69,1.46,1.2,NORMAL,15%,Normal
23:14:25,192.168.29.9,100.0,3.0,69,1.46,1.2,NORMAL,15%,Normal
23:14:25,192.168.29.9,100.0,3.0,70,1.46,1.2,NORMAL,15%,Normal
23:14:26,192.168.29.9,100.0,2.0,70,0.98,1.2,NORMAL,7%,Normal
23:14:26,192.168.29.9,100.0,2.0,71,0.98,1.2,NORMAL,7%,Normal
23:14:26,192.168.29.9,100.0,3.0,72,1.46,1.2,NORMAL,7%,Normal
23:14:27,192.168.29.9,100.0,4.0,72,1.95,1.2,NORMAL,15%,Normal
23:14:27,192.168.29.9,100.0,4.0,71,1.95,1.2,NORMAL,7%,Normal
23:14:27,192.168.29.9,100.0,3.0,71,1.46,1.2,NORMAL,7%,Normal
23:14:28,192.168.29.9,100.0,3.0,71,1.46,1.2,NORMAL,15%,Normal
23:14:28,192.168.29.9,100.0,3.0,71,1.46,1.2,NORMAL,15%,Normal
23:14:28,192.168.29.9,100.0,4.0,72,1.95,1.2,NORMAL,15%,Normal
23:14:29,192.168.29.9,100.0,4.0,71,1.95,1.2,NORMAL,15%,Normal
23:14:29,192.168.29.9,100.0,3.0,71,1.46,1.2,NORMAL,38%,Normal
23:14:29,192.168.29.9,85.0,3.0,70,1.46,1.2,NORMAL,75%,AI:Robotic(75%)
23:14:30,192.168.29.9,72.4,3.0,70,1.46,1.2,NORMAL,63%,AI:Robotic(63%)
23:14:30,192.168.29.9,52.4,3.0,71,1.46,1.2,SUSPICIOUS,100%,AI:Robotic(100%)
23:14:31,192.168.29.9,36.8,3.0,70,1.46,1.2,SUSPICIOUS,78%,AI:Robotic(78%)
23:14:31,192.168.29.9,21.2,3.0,70,1.46,1.2,BLOCKED,78%,AI:Robotic(78%)
23:14:31,192.168.29.9,5.6,3.0,70,1.46,1.2,BLOCKED,78%,AI:Robotic(78%)
23:14:32,192.168.29.9,7.6,2.0,70,0.98,1.2,BLOCKED,15%,Normal
23:14:33,192.168.29.9,9.6,2.0,70,0.98,1.2,BLOCKED,15%,Normal
23:14:33,192.168.29.9,11.6,3.0,70,1.46,1.2,BLOCKED,15%,Normal
23:14:54,192.168.29.9,13.6,1.0,62,0.49,1.2,BLOCKED,0%,Normal
23:14:59,192.168.29.9,15.6,1.0,54,0.49,1.2,BLOCKED,0%,Normal
23:15:27,192.168.29.9,20.6,0.0,0,0.00,0.0,BLOCKED,N/A,Self-Healing (from 16)
23:15:37,192.168.29.9,25.6,0.0,0,0.00,0.0,BLOCKED,N/A,Self-Healing (from 21)
23:15:46,192.168.29.9,27.6,1.0,3,0.49,1.2,BLOCKED,0%,Normal
23:15:53,192.168.29.9,29.6,1.0,4,0.49,1.2,BLOCKED,0%,Normal
23:16:02,192.168.29.9,71.0,0.0,0,0.00,0.0,NORMAL,N/A,Admin Manual Unblock
23:16:27,192.168.29.9,76.0,0.0,0,0.00,0.0,NORMAL,N/A,Self-Healing (from 71)
23:16:37,192.168.29.9,81.0,0.0,0,0.00,0.0,NORMAL,N/A,Self-Healing (from 76)
23:16:47,192.168.29.9,86.0,0.0,0,0.00,0.0,NORMAL,N/A,Self-Healing (from 81)
23:16:57,192.168.29.9,91.0,0.0,0,0.00,0.0,NORMAL,N/A,Self-Healing (from 86)
23:17:07,192.168.29.9,96.0,0.0,0,0.00,0.0,NORMAL,N/A,Self-Healing (from 91)
23:17:17,192.168.29.9,100.0,0.0,0,0.00,0.0,NORMAL,N/A,Self-Healing (from 96)
23:18:03,127.0.0.1,100.0,1.0,1,0.49,1.0,NORMAL,0%,Normal
23:18:03,127.0.0.1,87.4,2.0,2,0.98,2.0,NORMAL,63%,AI:Robotic(63%)
23:18:03,127.0.0.1,74.8,3.0,3,1.46,1.5,NORMAL,63%,AI:Robotic(63%)
23:18:03,127.0.0.1,62.2,4.0,4,1.95,1.3,SUSPICIOUS,63%,AI:Robotic(63%)
23:18:03,127.0.0.1,49.6,5.0,5,2.44,1.2,SUSPICIOUS,63%,AI:Robotic(63%)
23:18:03,127.0.0.1,37.0,6.0,6,2.93,1.2,SUSPICIOUS,63%,AI:Robotic(63%)
23:18:03,127.0.0.1,24.4,7.0,7,3.42,1.2,BLOCKED,63%,AI:Robotic(63%)
23:18:37,127.0.0.1,29.4,0.0,0,0.00,0.0,BLOCKED,N/A,Self-Healing (from 24)
23:18:47,127.0.0.1,34.4,0.0,0,0.00,0.0,SUSPICIOUS,N/A,Self-Healing (from 29)
23:18:57,127.0.0.1,39.4,0.0,0,0.00,0.0,SUSPICIOUS,N/A,Self-Healing (from 34)
23:19:07,127.0.0.1,44.4,0.0,0,0.00,0.0,SUSPICIOUS,N/A,Self-Healing (from 39)
23:19:17,127.0.0.1,49.4,0.0,0,0.00,0.0,SUSPICIOUS,N/A,Self-Healing (from 44)
23:19:27,127.0.0.1,54.4,0.0,0,0.00,0.0,SUSPICIOUS,N/A,Self-Healing (from 49)
23:19:37,127.0.0.1,59.4,0.0,0,0.00,0.0,SUSPICIOUS,N/A,Self-Healing (from 54)
23:19:47,127.0.0.1,64.4,0.0,0,0.00,0.0,SUSPICIOUS,N/A,Self-Healing (from 59)
23:19:57,127.0.0.1,69.4,0.0,0,0.00,0.0,SUSPICIOUS,N/A,Self-Healing (from 64)
23:20:07,127.0.0.1,74.4,0.0,0,0.00,0.0,NORMAL,N/A,Self-Healing (from 69)
23:20:17,127.0.0.1,79.4,0.0,0,0.00,0.0,NORMAL,N/A,Self-Healing (from 74)
23:20:27,127.0.0.1,84.4,0.0,0,0.00,0.0,NORMAL,N/A,Self-Healing (from 79)
23:20:37,127.0.0.1,89.4,0.0,0,0.00,0.0,NORMAL,N/A,Self-Healing (from 84)
23:20:47,127.0.0.1,94.4,0.0,0,0.00,0.0,NORMAL,N/A,Self-Healing (from 89)
23:20:57,127.0.0.1,99.4,0.0,0,0.00,0.0,NORMAL,N/A,Self-Healing (from 94)
23:21:07,127.0.0.1,100.0,0.0,0,0.00,0.0,NORMAL,N/A,Self-Healing (from 99)
23:22:32,192.168.29.9,100.0,1.0,1,0.49,1.0,NORMAL,0%,Normal
23:22:37,192.168.29.9,100.0,1.0,2,0.49,2.0,NORMAL,0%,Normal
23:22:37,192.168.29.9,100.0,2.0,3,0.98,1.5,NORMAL,0%,Normal
23:22:38,192.168.29.9,100.0,1.0,4,0.49,1.3,NORMAL,0%,Normal
23:22:39,192.168.29.9,100.0,2.0,5,0.98,1.2,NORMAL,0%,Normal
23:22:39,192.168.29.9,100.0,3.0,6,1.46,1.2,NORMAL,0%,Normal
23:22:39,192.168.29.9,100.0,3.0,7,1.46,1.2,NORMAL,0%,Normal
23:22:40,192.168.29.9,100.0,3.0,8,1.46,1.1,NORMAL,2%,Normal
23:22:41,192.168.29.9,100.0,1.0,9,0.49,1.1,NORMAL,0%,Normal
23:22:41,192.168.29.9,100.0,2.0,10,0.98,1.1,NORMAL,0%,Normal
23:22:43,192.168.29.9,100.0,1.0,11,0.49,1.1,NORMAL,0%,Normal
23:22:43,192.168.29.9,100.0,2.0,12,0.98,1.1,NORMAL,0%,Normal
23:22:44,192.168.29.9,100.0,3.0,13,1.46,1.1,NORMAL,0%,Normal
23:22:44,192.168.29.9,100.0,2.0,14,0.98,1.1,NORMAL,0%,Normal
23:22:45,192.168.29.9,100.0,3.0,15,1.46,1.1,NORMAL,0%,Normal
23:22:45,192.168.29.9,100.0,3.0,16,1.46,1.1,NORMAL,0%,Normal
23:22:45,192.168.29.9,100.0,3.0,17,1.46,1.1,NORMAL,0%,Normal
23:22:46,192.168.29.9,100.0,3.0,18,1.46,1.1,NORMAL,0%,Normal
23:22:46,192.168.29.9,100.0,3.0,19,1.46,1.1,NORMAL,0%,Normal
23:22:47,192.168.29.9,100.0,3.0,20,1.46,1.1,NORMAL,15%,Normal
23:22:48,192.168.29.9,100.0,1.0,21,0.49,1.1,NORMAL,0%,Normal
23:22:49,192.168.29.9,100.0,2.0,22,0.98,1.0,NORMAL,0%,Normal
23:22:49,192.168.29.9,100.0,2.0,23,0.98,1.0,NORMAL,0%,Normal
23:22:50,192.168.29.9,100.0,1.0,24,0.49,1.0,NORMAL,0%,Normal
23:22:50,192.168.29.9,100.0,2.0,25,0.98,1.0,NORMAL,0%,Normal
23:22:51,192.168.29.9,100.0,3.0,26,1.46,1.0,NORMAL,0%,Normal
23:22:51,192.168.29.9,100.0,3.0,27,1.46,1.0,NORMAL,0%,Normal
23:22:52,192.168.29.9,100.0,2.0,28,0.98,1.0,NORMAL,0%,Normal
23:22:52,192.168.29.9,100.0,2.0,29,0.98,1.0,NORMAL,0%,Normal
23:22:53,192.168.29.9,100.0,2.0,30,0.98,1.0,NORMAL,0%,Normal
23:22:53,192.168.29.9,100.0,3.0,31,1.46,1.0,NORMAL,0%,Normal
23:22:53,192.168.29.9,100.0,3.0,32,1.46,1.0,NORMAL,0%,Normal
23:22:54,192.168.29.9,100.0,3.0,33,1.46,1.0,NORMAL,7%,Normal
23:22:54,192.168.29.9,100.0,3.0,34,1.46,1.0,NORMAL,15%,Normal
23:22:55,192.168.29.9,100.0,3.0,35,1.46,1.0,NORMAL,15%,Normal
23:22:55,192.168.29.9,100.0,3.0,36,1.46,1.0,NORMAL,7%,Normal
23:22:56,192.168.29.9,100.0,3.0,37,1.46,1.0,NORMAL,7%,Normal
23:22:56,192.168.29.9,100.0,2.0,38,0.98,1.0,NORMAL,5%,Normal
23:22:56,192.168.29.9,100.0,3.0,39,1.46,1.0,NORMAL,15%,Normal
23:22:57,192.168.29.9,100.0,3.0,40,1.46,1.0,NORMAL,15%,Normal
23:22:57,192.168.29.9,100.0,4.0,41,1.95,1.0,NORMAL,15%,Normal
23:22:58,192.168.29.9,100.0,3.0,42,1.46,1.0,NORMAL,15%,Normal
23:22:58,192.168.29.9,100.0,3.0,43,1.46,1.0,NORMAL,15%,Normal
23:22:59,192.168.29.9,100.0,2.0,44,0.98,1.0,NORMAL,7%,Normal
23:22:59,192.168.29.9,100.0,2.0,45,0.98,1.0,NORMAL,7%,Normal
23:23:00,192.168.29.9,100.0,3.0,46,1.46,1.0,NORMAL,7%,Normal
23:23:00,192.168.29.9,100.0,3.0,47,1.46,1.0,NORMAL,15%,Normal
23:23:00,192.168.29.9,100.0,3.0,48,1.46,1.0,NORMAL,15%,Normal
23:23:01,192.168.29.9,100.0,4.0,49,1.95,1.0,NORMAL,15%,Normal
23:23:01,192.168.29.9,100.0,3.0,50,1.46,1.0,NORMAL,15%,Normal
23:23:02,192.168.29.9,100.0,3.0,51,1.46,1.0,NORMAL,15%,Normal
23:23:02,192.168.29.9,100.0,3.0,52,1.46,1.0,NORMAL,15%,Normal
23:23:02,192.168.29.9,100.0,3.0,53,1.46,1.0,NORMAL,15%,Normal
23:23:03,192.168.29.9,100.0,4.0,54,1.95,1.0,NORMAL,15%,Normal
23:23:03,192.168.29.9,100.0,3.0,55,1.46,1.0,NORMAL,39%,Normal
23:23:03,192.168.29.9,100.0,3.0,56,1.46,1.0,NORMAL,39%,Normal
23:23:04,192.168.29.9,84.8,3.0,57,1.46,1.0,NORMAL,76%,AI:Robotic(76%)
23:23:04,192.168.29.9,69.6,3.0,58,1.46,1.0,SUSPICIOUS,76%,AI:Robotic(76%)
23:23:04,192.168.29.9,54.0,3.0,59,1.46,1.0,SUSPICIOUS,78%,AI:Robotic(78%)
23:23:05,192.168.29.9,38.4,3.0,60,1.46,1.0,SUSPICIOUS,78%,AI:Robotic(78%)
23:23:05,192.168.29.9,23.2,3.0,61,1.46,1.0,BLOCKED,76%,AI:Robotic(76%)
23:23:06,192.168.29.9,25.2,3.0,62,1.46,1.0,BLOCKED,26%,Normal
23:23:06,192.168.29.9,27.2,2.0,63,0.98,1.1,BLOCKED,16%,Normal
23:23:07,192.168.29.9,29.2,2.0,64,0.98,1.1,BLOCKED,16%,Normal
23:23:07,192.168.29.9,31.2,3.0,65,1.46,1.1,SUSPICIOUS,16%,Normal
23:23:07,192.168.29.9,33.2,3.0,66,1.46,1.1,SUSPICIOUS,16%,Normal
23:23:08,192.168.29.9,35.2,3.0,67,1.46,1.1,SUSPICIOUS,16%,Normal
23:23:08,192.168.29.9,37.2,3.0,68,1.46,1.1,SUSPICIOUS,16%,Normal
23:23:09,192.168.29.9,39.2,3.0,69,1.46,1.1,SUSPICIOUS,16%,Normal
23:23:09,192.168.29.9,41.2,3.0,70,1.46,1.1,SUSPICIOUS,8%,Normal
23:23:09,192.168.29.9,43.2,3.0,71,1.46,1.1,SUSPICIOUS,16%,Normal
23:23:10,192.168.29.9,45.2,2.0,72,0.98,1.1,SUSPICIOUS,3%,Normal
23:23:11,192.168.29.9,47.2,2.0,73,0.98,1.1,SUSPICIOUS,7%,Normal
23:23:11,192.168.29.9,49.2,3.0,74,1.46,1.1,SUSPICIOUS,7%,Normal
23:23:12,192.168.29.9,51.2,3.0,75,1.46,1.1,SUSPICIOUS,15%,Normal
23:23:12,192.168.29.9,53.2,3.0,76,1.46,1.1,SUSPICIOUS,7%,Normal
23:23:12,192.168.29.9,55.2,3.0,77,1.46,1.1,SUSPICIOUS,7%,Normal
23:23:13,192.168.29.9,57.2,3.0,78,1.46,1.1,SUSPICIOUS,15%,Normal
23:23:13,192.168.29.9,59.2,3.0,79,1.46,1.1,SUSPICIOUS,7%,Normal
23:23:14,192.168.29.9,61.2,2.0,80,0.98,1.1,SUSPICIOUS,3%,Normal
23:23:15,192.168.29.9,63.2,2.0,81,0.98,1.1,SUSPICIOUS,3%,Normal
23:23:15,192.168.29.9,65.2,2.0,82,0.98,1.1,SUSPICIOUS,3%,Normal
23:23:15,192.168.29.9,67.2,3.0,83,1.46,1.1,SUSPICIOUS,3%,Normal
23:23:48,192.168.29.9,72.2,0.0,0,0.00,0.0,NORMAL,N/A,Self-Healing (from 67)
23:23:58,192.168.29.9,77.2,0.0,0,0.00,0.0,NORMAL,N/A,Self-Healing (from 72)
23:24:08,192.168.29.9,82.2,0.0,0,0.00,0.0,NORMAL,N/A,Self-Healing (from 77)
23:24:18,192.168.29.9,87.2,0.0,0,0.00,0.0,NORMAL,N/A,Self-Healing (from 82)
23:24:28,192.168.29.9,92.2,0.0,0,0.00,0.0,NORMAL,N/A,Self-Healing (from 87)
23:24:38,192.168.29.9,97.2,0.0,0,0.00,0.0,NORMAL,N/A,Self-Healing (from 92)
23:24:48,192.168.29.9,100.0,0.0,0,0.00,0.0,NORMAL,N/A,Self-Healing (from 97)
23:25:35,192.168.29.9,100.0,1.0,1,0.49,1.1,NORMAL,0%,Normal
