Timestamp,IP,Score,RPS,RPM,KB_s,Ratio,Status,AI_Conf,Reason
23:25:36,192.168.29.9,100.0,2.0,2,0.98,1.1,NORMAL,18%,Normal
23:25:39,192.168.29.9,100.0,1.0,3,0.49,1.1,NORMAL,0%,Normal
23:25:40,192.168.29.9,100.0,1.0,4,0.49,1.1,NORMAL,0%,Normal
23:25:40,192.168.29.9,100.0,2.0,5,0.98,1.1,NORMAL,0%,Normal
23:25:41,192.168.29.9,100.0,2.0,6,0.98,1.1,NORMAL,0%,Normal
23:25:41,192.168.29.9,100.0,3.0,7,1.46,1.1,NORMAL,0%,Normal
23:25:41,192.168.29.9,100.0,4.0,8,1.95,1.1,NORMAL,0%,Normal
23:25:42,192.168.29.9,100.0,3.0,9,1.46,1.1,NORMAL,0%,Normal
23:25:42,192.168.29.9,100.0,3.0,10,1.46,1.1,NORMAL,0%,Normal
23:25:43,192.168.29.9,100.0,3.0,11,1.46,1.1,NORMAL,0%,Normal
23:25:43,192.168.29.9,100.0,3.0,12,1.46,1.1,NORMAL,3%,Normal
23:25:43,192.168.29.9,100.0,3.0,13,1.46,1.1,NORMAL,3%,Normal
23:25:44,192.168.29.9,100.0,3.0,14,1.46,1.1,NORMAL,15%,Normal
23:25:44,192.168.29.9,100.0,3.0,15,1.46,1.1,NORMAL,15%,Normal
23:25:45,192.168.29.9,100.0,2.0,16,0.98,1.1,NORMAL,15%,Normal
23:25:46,192.168.29.9,100.0,2.0,17,0.98,1.1,NORMAL,15%,Normal
23:25:46,192.168.29.9,100.0,3.0,18,1.46,1.1,NORMAL,15%,Normal
23:25:47,192.168.29.9,100.0,2.0,19,0.98,1.1,NORMAL,3%,Normal
23:25:47,192.168.29.9,100.0,2.0,20,0.98,1.1,NORMAL,7%,Normal
23:25:47,192.168.29.9,100.0,3.0,21,1.46,1.1,NORMAL,3%,Normal
23:25:48,192.168.29.9,100.0,4.0,22,1.95,1.1,NORMAL,3%,Normal
23:25:48,192.168.29.9,100.0,3.0,23,1.46,1.0,NORMAL,7%,Normal
23:25:48,192.168.29.9,100.0,3.0,24,1.46,1.0,NORMAL,7%,Normal
23:25:49,192.168.29.9,100.0,2.0,25,0.98,1.0,NORMAL,3%,Normal
23:25:50,192.168.29.9,100.0,2.0,26,0.98,1.0,NORMAL,3%,Normal
23:25:50,192.168.29.9,100.0,3.0,27,1.46,1.0,NORMAL,7%,Normal
23:25:51,192.168.29.9,100.0,2.0,28,0.98,1.0,NORMAL,3%,Normal
23:25:51,192.168.29.9,100.0,2.0,29,0.98,1.0,NORMAL,3%,Normal
23:25:52,192.168.29.9,100.0,2.0,30,0.98,1.0,NORMAL,0%,Normal
23:25:52,192.168.29.9,100.0,2.0,31,0.98,1.0,NORMAL,0%,Normal
23:25:53,192.168.29.9,100.0,3.0,32,1.46,1.0,NORMAL,0%,Normal
23:25:54,192.168.29.9,100.0,2.0,33,0.98,1.0,NORMAL,0%,Normal
23:25:54,192.168.29.9,100.0,2.0,34,0.98,1.0,NORMAL,0%,Normal
23:25:55,192.168.29.9,100.0,2.0,35,0.98,1.0,NORMAL,0%,Normal
23:25:55,192.168.29.9,100.0,3.0,36,1.46,1.0,NORMAL,0%,Normal
23:25:55,192.168.29.9,100.0,3.0,37,1.46,1.0,NORMAL,3%,Normal
23:25:56,192.168.29.9,100.0,3.0,38,1.46,1.0,NORMAL,3%,Normal
23:25:56,192.168.29.9,100.0,3.0,39,1.46,1.0,NORMAL,3%,Normal
23:25:57,192.168.29.9,100.0,2.0,40,0.98,1.0,NORMAL,5%,Normal
23:25:57,192.168.29.9,100.0,2.0,41,0.98,1.0,NORMAL,3%,Normal
23:25:58,192.168.29.9,100.0,2.0,42,0.98,1.0,NORMAL,3%,Normal
23:25:58,192.168.29.9,100.0,2.0,43,0.98,1.0,NORMAL,3%,Normal
23:25:59,192.168.29.9,100.0,1.0,44,0.49,1.0,NORMAL,0%,Normal
23:26:00,192.168.29.9,100.0,2.0,45,0.98,1.0,NORMAL,0%,Normal
23:26:00,192.168.29.9,100.0,3.0,46,1.46,1.0,NORMAL,0%,Normal
23:26:01,192.168.29.9,100.0,3.0,47,1.46,1.0,NORMAL,0%,Normal
23:26:01,192.168.29.9,100.0,4.0,48,1.95,1.0,NORMAL,0%,Normal
23:26:01,192.168.29.9,100.0,3.0,49,1.46,1.0,NORMAL,0%,Normal
23:26:02,192.168.29.9,100.0,4.0,50,1.95,1.0,NORMAL,3%,Normal
23:26:02,192.168.29.9,100.0,3.0,51,1.46,1.0,NORMAL,3%,Normal
23:26:03,192.168.29.9,100.0,3.0,52,1.46,1.0,NORMAL,7%,Normal
23:26:03,192.168.29.9,100.0,3.0,53,1.46,1.0,NORMAL,7%,Normal
23:26:03,192.168.29.9,100.0,3.0,54,1.46,1.0,NORMAL,15%,Normal
23:26:03,192.168.29.9,100.0,4.0,55,1.95,1.0,NORMAL,39%,Normal
23:26:04,192.168.29.9,100.0,3.0,56,1.46,1.0,NORMAL,16%,Normal
23:26:04,192.168.29.9,84.8,3.0,57,1.46,1.0,NORMAL,76%,AI:Robotic(76%)
23:26:05,192.168.29.9,69.6,3.0,58,1.46,1.0,SUSPICIOUS,76%,AI:Robotic(76%)
23:26:05,192.168.29.9,59.0,3.0,59,1.46,1.0,SUSPICIOUS,53%,AI:Robotic(53%)
23:26:05,192.168.29.9,43.8,3.0,60,1.46,1.0,SUSPICIOUS,76%,AI:Robotic(76%)
23:26:06,192.168.29.9,28.6,3.0,61,1.46,1.0,BLOCKED,76%,AI:Robotic(76%)
23:26:06,192.168.29.9,13.4,4.0,62,1.95,1.0,BLOCKED,76%,AI:Robotic(76%)
23:26:06,192.168.29.9,0.0,4.0,63,1.95,1.1,BLOCKED,76%,AI:Robotic(76%)
23:26:07,192.168.29.9,0.0,3.0,64,1.46,1.1,BLOCKED,76%,AI:Robotic(76%)
23:26:07,192.168.29.9,0.0,2.0,65,0.98,1.1,BLOCKED,75%,AI:Robotic(75%)
23:26:08,192.168.29.9,0.0,3.0,66,1.46,1.1,BLOCKED,75%,AI:Robotic(75%)
23:26:08,192.168.29.9,2.0,3.0,67,1.46,1.1,BLOCKED,15%,Normal
23:26:08,192.168.29.9,4.0,4.0,68,1.95,1.1,BLOCKED,38%,Normal
23:26:09,192.168.29.9,0.0,3.0,69,1.46,1.1,BLOCKED,75%,AI:Robotic(75%)
23:26:09,192.168.29.9,0.0,3.0,70,1.46,1.1,BLOCKED,75%,AI:Robotic(75%)
23:26:09,192.168.29.9,0.0,3.0,71,1.46,1.1,BLOCKED,75%,AI:Robotic(75%)
23:26:10,192.168.29.9,0.0,4.0,72,1.95,1.1,BLOCKED,75%,AI:Robotic(75%)
23:26:10,192.168.29.9,0.0,4.0,73,1.95,1.1,BLOCKED,75%,AI:Robotic(75%)
23:26:10,192.168.29.9,0.0,4.0,74,1.95,1.1,BLOCKED,75%,AI:Robotic(75%)
23:26:11,192.168.29.9,0.0,3.0,75,1.46,1.1,BLOCKED,75%,AI:Robotic(75%)
23:26:11,192.168.29.9,0.0,3.0,76,1.46,1.1,BLOCKED,75%,AI:Robotic(75%)
23:26:11,192.168.29.9,0.0,3.0,77,1.46,1.2,BLOCKED,75%,AI:Robotic(75%)
23:26:12,192.168.29.9,0.0,4.0,78,1.95,1.2,BLOCKED,75%,AI:Robotic(75%)
23:26:13,192.168.29.9,0.0,2.0,79,0.98,1.2,BLOCKED,75%,AI:Robotic(75%)
23:26:13,192.168.29.9,0.0,2.0,80,0.98,1.2,BLOCKED,75%,AI:Robotic(75%)
23:26:13,192.168.29.9,0.0,3.0,81,1.46,1.2,BLOCKED,75%,AI:Robotic(75%)
23:26:13,192.168.29.9,0.0,4.0,82,1.95,1.2,BLOCKED,75%,AI:Robotic(75%)
23:26:14,192.168.29.9,0.0,4.0,83,1.95,1.2,BLOCKED,75%,AI:Robotic(75%)
23:26:14,192.168.29.9,0.0,3.0,84,1.46,1.2,BLOCKED,75%,AI:Robotic(75%)
23:26:15,192.168.29.9,2.0,2.0,85,0.98,1.2,BLOCKED,15%,Normal
23:26:15,192.168.29.9,4.0,2.0,86,0.98,1.2,BLOCKED,15%,Normal
23:26:16,192.168.29.9,6.0,3.0,87,1.46,1.2,BLOCKED,15%,Normal
23:26:16,192.168.29.9,8.0,3.0,88,1.46,1.2,BLOCKED,15%,Normal
23:26:48,192.168.29.9,13.0,0.0,0,0.00,0.0,BLOCKED,N/A,Self-Healing (from 8)
23:26:56,192.168.29.9,15.0,1.0,50,0.49,1.2,BLOCKED,0%,Normal
23:27:01,192.168.29.9,17.0,1.0,42,0.49,1.2,BLOCKED,0%,Normal
23:27:28,192.168.29.9,22.0,0.0,0,0.00,0.0,BLOCKED,N/A,Self-Healing (from 17)
23:27:38,192.168.29.9,27.0,0.0,0,0.00,0.0,BLOCKED,N/A,Self-Healing (from 22)
23:27:48,192.168.29.9,32.0,0.0,0,0.00,0.0,SUSPICIOUS,N/A,Self-Healing (from 27)
23:27:58,192.168.29.9,37.0,0.0,0,0.00,0.0,SUSPICIOUS,N/A,Self-Healing (from 32)
23:28:08,192.168.29.9,42.0,0.0,0,0.00,0.0,SUSPICIOUS,N/A,Self-Healing (from 37)
23:28:18,192.168.29.9,47.0,0.0,0,0.00,0.0,SUSPICIOUS,N/A,Self-Healing (from 42)
23:28:28,192.168.29.9,52.0,0.0,0,0.00,0.0,SUSPICIOUS,N/A,Self-Healing (from 47)
23:28:33,192.168.29.9,54.0,1.0,1,0.49,1.3,SUSPICIOUS,0%,Normal
23:28:59,192.168.29.9,56.0,1.0,2,0.49,1.2,SUSPICIOUS,0%,Normal
23:29:28,192.168.29.9,61.0,0.0,0,0.00,0.0,SUSPICIOUS,N/A,Self-Healing (from 56)
23:29:38,192.168.29.9,66.0,0.0,0,0.00,0.0,SUSPICIOUS,N/A,Self-Healing (from 61)
23:29:48,192.168.29.9,71.0,0.0,0,0.00,0.0,NORMAL,N/A,Self-Healing (from 66)
23:29:58,192.168.29.9,76.0,0.0,0,0.00,0.0,NORMAL,N/A,Self-Healing (from 71)
23:30:08,192.168.29.9,81.0,0.0,0,0.00,0.0,NORMAL,N/A,Self-Healing (from 76)
23:30:18,192.168.29.9,86.0,0.0,0,0.00,0.0,NORMAL,N/A,Self-Healing (from 81)
23:30:28,192.168.29.9,91.0,0.0,0,0.00,0.0,NORMAL,N/A,Self-Healing (from 86)
23:30:32,192.168.29.9,93.0,1.0,1,0.49,1.2,NORMAL,0%,Normal
23:30:58,192.168.29.9,98.0,0.0,0,0.00,0.0,NORMAL,N/A,Self-Healing (from 93)
23:31:08,192.168.29.9,100.0,0.0,0,0.00,0.0,NORMAL,N/A,Self-Healing (from 98)
13:28:03,127.0.0.1,100.0,1.0,1,1.17,1.0,NORMAL,0%,Normal
13:36:44,10.17.0.150,100.0,1.0,1,1.17,1.0,NORMAL,0%,Normal
13:37:06,10.17.3.84,100.0,1.0,1,1.17,1.0,NORMAL,0%,Normal
13:37:17,10.17.3.84,100.0,1.0,2,1.17,2.0,NORMAL,0%,Normal
13:37:23,10.17.3.84,100.0,1.0,3,1.17,1.5,NORMAL,0%,Normal
13:37:23,10.17.0.150,100.0,1.0,2,1.17,2.0,NORMAL,0%,Normal
13:37:23,10.17.0.150,100.0,2.0,3,2.34,1.5,NORMAL,0%,Normal
13:37:24,10.17.3.84,100.0,1.0,4,1.17,1.3,NORMAL,0%,Normal
13:37:24,10.17.0.150,100.0,2.0,4,2.34,1.3,NORMAL,0%,Normal
13:37:25,10.17.0.150,100.0,2.0,5,2.34,1.2,NORMAL,0%,Normal
13:37:25,10.17.0.150,100.0,3.0,6,3.52,1.2,NORMAL,0%,Normal
13:37:25,10.17.0.150,100.0,4.0,7,4.69,1.2,NORMAL,3%,Normal
13:37:25,10.17.3.84,100.0,1.0,5,1.17,1.2,NORMAL,0%,Normal
13:37:25,10.17.0.150,100.0,4.0,8,4.69,1.1,NORMAL,15%,Normal
13:37:26,10.17.0.150,100.0,5.0,9,5.86,1.1,NORMAL,15%,Normal
13:37:26,10.17.0.150,100.0,5.0,10,5.86,1.1,NORMAL,38%,Normal
13:37:26,10.17.0.150,100.0,5.0,11,5.86,1.1,NORMAL,38%,Normal
13:37:26,10.17.0.150,100.0,5.0,12,5.86,1.1,NORMAL,38%,Normal
13:37:26,10.17.0.150,100.0,6.0,13,7.03,1.1,NORMAL,38%,Normal
13:37:27,10.17.0.150,100.0,5.0,14,5.86,1.1,NORMAL,38%,Normal
13:37:27,10.17.0.150,85.0,5.0,15,5.86,1.1,NORMAL,75%,AI:Robotic(75%)
13:37:27,10.17.0.150,70.0,5.0,16,5.86,1.1,NORMAL,75%,AI:Robotic(75%)
13:37:27,10.17.0.150,55.0,6.0,17,7.03,1.1,SUSPICIOUS,75%,AI:Robotic(75%)
13:37:27,10.17.0.150,40.0,5.0,18,5.86,1.1,SUSPICIOUS,75%,AI:Robotic(75%)
13:37:27,10.17.3.84,100.0,1.0,6,1.17,1.2,NORMAL,0%,Normal
13:37:28,10.17.0.150,25.0,5.0,19,5.86,1.1,BLOCKED,75%,AI:Robotic(75%)
13:37:28,10.17.0.150,10.0,5.0,20,5.86,1.1,BLOCKED,75%,AI:Robotic(75%)
13:37:28,10.17.0.150,0.0,6.0,21,7.03,1.2,BLOCKED,75%,AI:Robotic(75%)
13:37:28,10.17.0.150,0.0,6.0,22,7.03,1.2,BLOCKED,75%,AI:Robotic(75%)
13:37:28,10.17.0.150,0.0,6.0,23,7.03,1.3,BLOCKED,75%,AI:Robotic(75%)
13:37:29,10.17.3.84,100.0,1.0,7,1.17,1.2,NORMAL,0%,Normal
13:37:54,10.17.0.150,71.0,0.0,0,0.00,0.0,NORMAL,N/A,Admin Manual Unblock
13:38:01,10.17.0.150,73.0,1.0,1,1.17,1.3,NORMAL,0%,Normal
13:38:09,10.17.0.150,75.0,1.0,2,1.17,1.3,NORMAL,0%,Normal
13:38:12,10.17.0.150,77.0,1.0,3,1.17,1.3,NORMAL,0%,Normal
13:38:15,10.17.0.150,79.0,1.0,4,1.17,1.3,NORMAL,0%,Normal
13:38:17,10.17.0.150,81.0,1.0,5,1.17,1.3,NORMAL,0%,Normal
13:38:19,10.17.0.150,83.0,1.0,6,1.17,1.3,NORMAL,0%,Normal
13:38:23,10.17.0.150,85.0,1.0,7,1.17,1.2,NORMAL,0%,Normal
13:38:23,10.17.0.150,87.0,2.0,8,2.34,1.2,NORMAL,0%,Normal
13:38:23,10.17.0.150,89.0,3.0,9,3.52,1.2,NORMAL,0%,Normal
13:38:23,10.17.0.150,91.0,4.0,10,4.69,1.2,NORMAL,0%,Normal
13:38:24,10.17.0.150,93.0,5.0,11,5.86,1.2,NORMAL,0%,Normal
13:38:24,10.17.0.150,95.0,6.0,12,7.03,1.2,NORMAL,0%,Normal
13:38:24,10.17.0.150,97.0,7.0,13,8.20,1.2,NORMAL,0%,Normal
13:38:24,10.17.0.150,99.0,7.0,14,8.20,1.2,NORMAL,0%,Normal
13:38:24,10.17.0.150,100.0,7.0,15,8.20,1.2,NORMAL,0%,Normal
13:38:24,10.17.0.150,100.0,7.0,16,8.20,1.2,NORMAL,0%,Normal
13:38:24,10.17.0.150,87.4,7.0,17,8.20,1.2,NORMAL,63%,AI:Robotic(63%)
13:38:25,10.17.0.150,74.8,6.0,18,7.03,1.2,NORMAL,63%,AI:Robotic(63%)
13:38:26,10.17.0.150,76.8,2.0,19,2.34,1.2,NORMAL,38%,Normal
13:38:26,10.17.0.150,61.8,3.0,20,3.52,1.2,SUSPICIOUS,75%,AI:Robotic(75%)
13:38:26,10.17.0.150,46.8,3.0,21,3.52,1.2,SUSPICIOUS,75%,AI:Robotic(75%)
13:38:26,10.17.0.150,31.8,4.0,22,4.69,1.2,SUSPICIOUS,75%,AI:Robotic(75%)
13:38:26,10.17.0.150,16.8,5.0,23,5.86,1.1,BLOCKED,75%,AI:Robotic(75%)
13:38:26,10.17.0.150,1.8,6.0,24,7.03,1.2,BLOCKED,75%,AI:Robotic(75%)
13:38:27,10.17.0.150,0.0,7.0,25,8.20,1.2,BLOCKED,75%,AI:Robotic(75%)
13:38:27,10.17.0.150,0.0,7.0,26,8.20,1.2,BLOCKED,75%,AI:Robotic(75%)
13:38:30,10.17.0.150,2.0,1.0,27,1.17,1.2,BLOCKED,0%,Normal
13:38:31,10.17.0.150,4.0,1.0,28,1.17,1.3,BLOCKED,0%,Normal
13:38:32,10.17.0.150,6.0,2.0,29,2.34,1.3,BLOCKED,0%,Normal
13:38:33,10.17.0.150,8.0,1.0,30,1.17,1.3,BLOCKED,0%,Normal
13:38:33,10.17.0.150,10.0,2.0,31,2.34,1.4,BLOCKED,0%,Normal
13:38:33,10.17.0.150,12.0,3.0,32,3.52,1.4,BLOCKED,0%,Normal
13:38:33,10.17.0.150,14.0,4.0,33,4.69,1.4,BLOCKED,0%,Normal
13:38:34,10.17.0.150,16.0,5.0,34,5.86,1.4,BLOCKED,0%,Normal
13:38:34,10.17.0.150,18.0,4.0,35,4.69,1.4,BLOCKED,0%,Normal
13:38:38,10.17.0.150,20.0,1.0,36,1.17,1.5,BLOCKED,0%,Normal
13:38:38,10.17.0.150,22.0,2.0,37,2.34,1.5,BLOCKED,0%,Normal
13:38:38,10.17.0.150,24.0,3.0,38,3.52,1.5,BLOCKED,0%,Normal
13:38:38,10.17.0.150,26.0,4.0,39,4.69,1.6,BLOCKED,0%,Normal
13:38:39,10.17.0.150,28.0,5.0,40,5.86,1.6,BLOCKED,0%,Normal
13:38:39,10.17.0.150,30.0,5.0,41,5.86,1.6,BLOCKED,0%,Normal
13:38:39,10.17.0.150,17.4,5.0,42,5.86,1.6,BLOCKED,63%,AI:Robotic(63%)
13:38:39,10.17.0.150,4.8,6.0,43,7.03,1.6,BLOCKED,63%,AI:Robotic(63%)
13:38:39,10.17.0.150,0.0,6.0,44,7.03,1.7,BLOCKED,63%,AI:Robotic(63%)
13:38:40,10.17.0.150,2.0,2.0,45,2.34,1.7,BLOCKED,38%,Normal
13:38:40,10.17.0.150,4.0,3.0,46,3.52,1.7,BLOCKED,38%,Normal
13:38:41,10.17.0.150,6.0,3.0,47,3.52,1.8,BLOCKED,38%,Normal
13:38:41,10.17.0.150,8.0,4.0,48,4.69,1.8,BLOCKED,38%,Normal
13:38:42,10.17.0.150,0.0,2.0,49,2.34,1.8,BLOCKED,75%,AI:Robotic(75%)
13:38:43,10.17.0.150,0.0,2.0,50,2.34,1.8,BLOCKED,75%,AI:Robotic(75%)
13:38:43,10.17.0.150,2.0,2.0,51,2.34,1.9,BLOCKED,15%,Normal
13:38:44,10.17.0.150,4.0,2.0,52,2.34,1.9,BLOCKED,3%,Normal
13:38:44,10.17.0.150,6.0,3.0,53,3.52,1.9,BLOCKED,2%,Normal
13:38:45,10.17.0.150,8.0,1.0,54,1.17,1.9,BLOCKED,0%,Normal
13:38:45,10.17.0.150,10.0,2.0,55,2.34,1.9,BLOCKED,0%,Normal
13:38:46,10.17.0.150,12.0,3.0,56,3.52,2.0,BLOCKED,0%,Normal
13:38:46,10.17.0.150,14.0,4.0,57,4.69,2.0,BLOCKED,0%,Normal
13:38:46,10.17.0.150,16.0,5.0,58,5.86,2.0,BLOCKED,0%,Normal
13:38:46,10.17.0.150,18.0,6.0,59,7.03,2.0,BLOCKED,15%,Normal
13:38:46,10.17.0.150,20.0,5.0,60,5.86,2.1,BLOCKED,15%,Normal
13:38:47,10.17.0.150,22.0,5.0,61,5.86,2.1,BLOCKED,15%,Normal
13:38:47,10.17.0.150,24.0,4.0,62,4.69,2.1,BLOCKED,38%,Normal
13:38:47,10.17.0.150,9.0,4.0,63,4.69,2.1,BLOCKED,75%,AI:Robotic(75%)
13:38:48,10.17.0.150,0.0,4.0,64,4.69,2.2,BLOCKED,75%,AI:Robotic(75%)
13:38:48,10.17.0.150,0.0,4.0,65,4.69,2.2,BLOCKED,75%,AI:Robotic(75%)
13:39:20,10.17.0.150,5.0,0.0,0,0.00,0.0,BLOCKED,N/A,Self-Healing (from 0)
13:39:30,10.17.0.150,10.0,0.0,0,0.00,0.0,BLOCKED,N/A,Self-Healing (from 5)
13:39:40,10.17.0.150,15.0,0.0,0,0.00,0.0,BLOCKED,N/A,Self-Healing (from 10)
13:39:44,10.17.0.150,71.0,0.0,0,0.00,0.0,NORMAL,N/A,Admin Manual Unblock
13:39:51,10.17.0.150,73.0,1.0,1,1.17,2.2,NORMAL,0%,Normal
13:40:15,10.17.3.84,100.0,1.0,1,1.17,1.1,NORMAL,0%,Normal
13:40:15,10.17.0.150,75.0,1.0,2,1.17,2.2,NORMAL,0%,Normal
13:40:15,10.17.0.150,62.4,2.0,3,2.34,2.2,SUSPICIOUS,63%,AI:Robotic(63%)
13:40:16,10.17.0.150,49.8,3.0,4,3.52,2.1,SUSPICIOUS,63%,AI:Robotic(63%)
13:40:16,10.17.3.84,100.0,2.0,2,2.34,1.1,NORMAL,3%,Normal
13:40:16,10.17.0.150,37.2,4.0,5,4.69,2.1,SUSPICIOUS,63%,AI:Robotic(63%)
13:40:16,10.17.0.150,24.6,5.0,6,5.86,2.1,BLOCKED,63%,AI:Robotic(63%)
13:40:16,10.17.3.84,100.0,3.0,3,3.52,1.1,NORMAL,41%,Normal
13:40:16,10.17.0.150,12.0,6.0,7,7.03,2.1,BLOCKED,63%,AI:Robotic(63%)
13:40:16,10.17.3.84,100.0,4.0,4,4.69,1.1,NORMAL,41%,Normal
13:40:16,10.17.0.150,0.0,7.0,8,8.20,2.1,BLOCKED,63%,AI:Robotic(63%)
13:40:16,10.17.3.84,100.0,4.0,5,4.69,1.1,NORMAL,41%,Normal
13:40:16,10.17.0.150,0.0,7.0,9,8.20,2.2,BLOCKED,63%,AI:Robotic(63%)
13:40:16,10.17.3.84,100.0,5.0,6,5.86,1.1,NORMAL,41%,Normal
13:40:16,10.17.0.150,0.0,7.0,10,8.20,2.2,BLOCKED,63%,AI:Robotic(63%)
13:40:16,10.17.3.84,100.0,6.0,7,7.03,1.1,NORMAL,41%,Normal
13:40:17,10.17.0.150,0.0,7.0,11,8.20,2.2,BLOCKED,63%,AI:Robotic(63%)
13:40:17,10.17.3.84,100.0,7.0,8,8.20,1.1,NORMAL,41%,Normal
13:40:17,10.17.0.150,0.0,7.0,12,8.20,2.2,BLOCKED,63%,AI:Robotic(63%)
13:40:17,10.17.0.150,0.0,6.0,13,7.03,2.2,BLOCKED,63%,AI:Robotic(63%)
13:40:19,10.17.3.84,100.0,1.0,9,1.17,1.1,NORMAL,0%,Normal
13:40:31,10.17.3.84,100.0,1.0,10,1.17,1.1,NORMAL,0%,Normal
13:40:31,10.17.3.84,87.4,2.0,11,2.34,1.1,NORMAL,63%,AI:Robotic(63%)
13:40:31,10.17.3.84,74.8,3.0,12,3.52,1.1,NORMAL,63%,AI:Robotic(63%)
13:40:31,10.17.3.84,62.2,4.0,13,4.69,1.1,SUSPICIOUS,63%,AI:Robotic(63%)
13:40:32,10.17.3.84,49.6,5.0,14,5.86,1.1,SUSPICIOUS,63%,AI:Robotic(63%)
13:40:32,10.17.3.84,37.0,6.0,15,7.03,1.0,SUSPICIOUS,63%,AI:Robotic(63%)
13:40:32,10.17.3.84,24.4,7.0,16,8.20,1.0,BLOCKED,63%,AI:Robotic(63%)
13:40:32,10.17.3.84,11.8,6.0,17,7.03,1.1,BLOCKED,63%,AI:Robotic(63%)
13:40:32,10.17.3.84,0.0,5.0,18,5.86,1.1,BLOCKED,63%,AI:Robotic(63%)
13:40:50,10.17.0.150,5.0,0.0,0,0.00,0.0,BLOCKED,N/A,Self-Healing (from 0)
13:41:00,10.17.0.150,10.0,0.0,0,0.00,0.0,BLOCKED,N/A,Self-Healing (from 5)
13:41:00,10.17.3.84,5.0,0.0,0,0.00,0.0,BLOCKED,N/A,Self-Healing (from 0)
13:41:10,10.17.0.150,15.0,0.0,0,0.00,0.0,BLOCKED,N/A,Self-Healing (from 10)
13:41:10,10.17.3.84,10.0,0.0,0,0.00,0.0,BLOCKED,N/A,Self-Healing (from 5)
13:41:20,10.17.0.150,20.0,0.0,0,0.00,0.0,BLOCKED,N/A,Self-Healing (from 15)
13:41:20,10.17.3.84,15.0,0.0,0,0.00,0.0,BLOCKED,N/A,Self-Healing (from 10)
13:41:30,10.17.0.150,25.0,0.0,0,0.00,0.0,BLOCKED,N/A,Self-Healing (from 20)
13:41:30,10.17.3.84,20.0,0.0,0,0.00,0.0,BLOCKED,N/A,Self-Healing (from 15)
13:41:40,10.17.0.150,30.0,0.0,0,0.00,0.0,BLOCKED,N/A,Self-Healing (from 25)
13:41:40,10.17.3.84,25.0,0.0,0,0.00,0.0,BLOCKED,N/A,Self-Healing (from 20)
13:41:50,10.17.0.150,35.0,0.0,0,0.00,0.0,SUSPICIOUS,N/A,Self-Healing (from 30)
13:41:50,10.17.3.84,30.0,0.0,0,0.00,0.0,BLOCKED,N/A,Self-Healing (from 25)
13:42:00,10.17.0.150,40.0,0.0,0,0.00,0.0,SUSPICIOUS,N/A,Self-Healing (from 35)
13:42:00,10.17.3.84,35.0,0.0,0,0.00,0.0,SUSPICIOUS,N/A,Self-Healing (from 30)
13:42:10,10.17.0.150,45.0,0.0,0,0.00,0.0,SUSPICIOUS,N/A,Self-Healing (from 40)
13:42:10,10.17.3.84,40.0,0.0,0,0.00,0.0,SUSPICIOUS,N/A,Self-Healing (from 35)
